"sf1","sd1","dd1","bf1","PercF4500","PercES4500","PercES","PercESpF4500"
136.861432276555,65.8042088676471,-180.91037192937,40.4285503032353,0.812510410823529,0.015604808592437,0.0158438375084034,0.0209593148529221
27.9636861154517,9.73987415189968,36.0449038026403,5.91389504006115,0.160383587674004,0.0107323530235582,0.0521124091873903,0.0163076050276723
